x,y,S34,Ca43,Fe56,Zn66,W182
1.5449999999999973,1.439999999999998,29962.39,775.02,2830.29,360.00,0.00
1.5599999999999972,1.439999999999998,25904.21,562.51,2720.27,930.03,0.00
1.574999999999997,1.439999999999998,30012.49,1312.56,4140.63,1570.09,0.00
1.589999999999997,1.439999999999998,29771.98,1025.04,3640.49,1370.07,0.00
1.6049999999999969,1.439999999999998,30523.61,975.03,4840.86,1120.05,10.00
1.6199999999999968,1.439999999999998,30323.17,712.52,7692.17,1490.08,0.00
1.6349999999999967,1.439999999999998,26284.93,75.00,380.01,3140.36,0.00
0.015,1.4549999999999979,24351.40,12.50,6341.47,5080.95,0.00
0.03,1.4549999999999979,26665.65,76059.55,2290.19,5761.22,0.00
0.045,1.4549999999999979,26154.68,83766.60,1250.06,6611.61,50.00
0.06,1.4549999999999979,26655.63,108387.54,610.01,7061.84,0.00
0.075,1.4549999999999979,27146.59,128509.57,710.02,11745.08,0.00
0.09,1.4549999999999979,26214.79,116843.80,900.03,11725.06,10.00
0.105,1.4549999999999979,27427.14,127449.80,770.02,8652.76,40.00
0.12,1.4549999999999979,26735.79,122328.64,640.02,11865.19,40.00
0.135,1.4549999999999979,27116.53,124914.20,550.01,8792.85,0.00
0.15000000000000002,1.4549999999999979,27537.36,121080.18,1490.08,8292.53,10.00
0.16500000000000004,1.4549999999999979,27296.88,122908.78,690.02,8672.77,0.00
0.18000000000000005,1.4549999999999979,27186.67,125822.43,3330.41,6911.76,0.00
0.19500000000000006,1.4549999999999979,27737.76,123224.08,840.03,9753.50,0.00
0.21000000000000008,1.4549999999999979,26835.98,137243.28,2650.26,10564.11,10.00
0.2250000000000001,1.4549999999999979,27026.35,131323.45,550.01,12315.59,10.00
0.2400000000000001,1.4549999999999979,27687.66,126566.70,11975.25,16269.75,0.00
0.2550000000000001,1.4549999999999979,27717.72,121912.48,1880.13,18352.40,0.00
0.27000000000000013,1.4549999999999979,26745.81,115671.46,2730.27,19003.30,0.00
0.28500000000000014,1.4549999999999979,27787.86,122833.11,11674.99,10694.21,0.00
0.30000000000000016,1.4549999999999979,26635.60,16584.99,31746.87,1870.13,0.00
0.31500000000000017,1.4549999999999979,26445.23,3150.36,24371.73,1660.10,0.00
0.3300000000000002,1.4549999999999979,27587.46,2275.19,55251.58,640.02,0.00
0.3450000000000002,1.4549999999999979,27236.76,4638.28,23410.05,3460.44,0.00
0.3600000000000002,1.4549999999999979,27697.68,59440.56,9143.06,14727.99,0.00
0.3750000000000002,1.4549999999999979,27457.20,137230.65,1350.07,23941.11,0.00
0.39000000000000024,1.4549999999999979,26896.10,122997.06,1960.14,22007.83,0.00
0.40500000000000025,1.4549999999999979,26825.96,128547.43,1210.05,16049.49,0.00
0.42000000000000026,1.4549999999999979,26805.92,129947.99,1230.06,17040.70,0.00
0.4350000000000003,1.4549999999999979,26916.14,114234.54,980.04,13196.41,10.00
0.4500000000000003,1.4549999999999979,26996.29,120399.25,1010.04,13887.10,0.00
0.4650000000000003,1.4549999999999979,28208.71,128635.75,1180.05,12115.41,0.00
0.4800000000000003,1.4549999999999979,27196.69,121256.72,840.03,13076.30,0.00
0.49500000000000033,1.4549999999999979,26074.53,127601.19,910.03,12936.16,0.00
0.5100000000000003,1.4549999999999979,26335.02,129657.77,700.02,11084.53,0.00
0.5250000000000004,1.4549999999999979,27306.90,133721.37,730.02,12275.55,10.00
0.5400000000000004,1.4549999999999979,26294.95,132497.12,960.03,13857.07,0.00
0.5550000000000004,1.4549999999999979,27447.18,131992.30,820.02,12265.54,0.00
0.5700000000000004,1.4549999999999979,25703.84,129556.83,580.01,10684.21,0.00
0.5850000000000004,1.4549999999999979,26635.60,131411.78,630.01,8722.80,10.00
0.6000000000000004,1.4549999999999979,26154.68,124712.39,510.01,9173.10,10.00
0.6150000000000004,1.4549999999999979,26044.47,114121.11,910.03,8232.50,0.00
0.6300000000000004,1.4549999999999979,26926.16,126919.94,730.02,9613.40,10.00
0.6450000000000005,1.4549999999999979,26835.98,127210.10,530.01,8432.62,10.00
0.6600000000000005,1.4549999999999979,26395.14,109748.27,810.02,8642.75,40.00
0.6750000000000005,1.4549999999999979,26565.46,106069.59,1400.07,7752.21,30.00
0.6900000000000005,1.4549999999999979,26675.68,89590.60,1080.04,8972.97,670.02
0.7050000000000005,1.4549999999999979,26134.64,118142.31,98332.85,40430.15,90.00
0.7200000000000005,1.4549999999999979,26264.89,44007.73,40540.10,16770.36,10.00
0.7350000000000005,1.4549999999999979,26385.12,24571.91,42897.28,13286.50,30.00
0.7500000000000006,1.4549999999999979,28008.30,14144.76,34313.07,2710.27,10.00
0.7650000000000006,1.4549999999999979,26906.12,1000.04,24291.59,1360.07,0.00
0.7800000000000006,1.4549999999999979,25854.12,837.53,16930.49,700.02,0.00
0.7950000000000006,1.4549999999999979,26635.60,650.02,9263.14,520.01,0.00
0.8100000000000006,1.4549999999999979,26004.40,450.01,6541.57,500.01,0.00
0.8250000000000006,1.4549999999999979,25453.38,475.01,5611.15,420.01,0.00
0.8400000000000006,1.4549999999999979,27166.63,537.51,5501.11,400.01,10.00
0.8550000000000006,1.4549999999999979,26294.95,362.50,6511.55,560.01,0.00
0.8700000000000007,1.4549999999999979,26375.10,550.01,8112.41,630.01,0.00
0.8850000000000007,1.4549999999999979,26936.18,700.02,7111.85,460.01,0.00
0.9000000000000007,1.4549999999999979,27286.86,437.51,4390.71,460.01,0.00
0.9150000000000007,1.4549999999999979,27717.72,712.52,7211.90,490.01,10.00
0.9300000000000007,1.4549999999999979,27156.61,787.52,7902.29,650.02,10.00
0.9450000000000007,1.4549999999999979,27407.10,787.52,8872.88,750.02,0.00
0.9600000000000007,1.4549999999999979,27286.86,837.53,7251.93,710.02,0.00
0.9750000000000008,1.4549999999999979,27196.69,712.52,10614.12,390.01,0.00
0.9900000000000008,1.4549999999999979,26866.04,712.52,9573.35,650.02,0.00
1.0050000000000008,1.4549999999999979,28148.59,787.52,11474.82,580.01,10.00
1.0200000000000007,1.4549999999999979,27697.68,737.52,11624.95,730.02,0.00
1.0350000000000006,1.4549999999999979,28078.44,825.02,33501.05,650.02,10.00
1.0500000000000005,1.4549999999999979,27156.61,4738.32,90207.03,19734.34,90.00
1.0650000000000004,1.4549999999999979,28910.15,92685.99,39707.66,42977.96,80.00
1.0800000000000003,1.4549999999999979,29751.93,118772.71,11604.93,45827.26,70.00
1.0950000000000002,1.4549999999999979,29140.63,102543.02,4040.60,28980.92,50.00
1.11,1.4549999999999979,30553.68,131588.46,2190.18,21607.19,50.00
1.125,1.4549999999999979,28729.78,121761.15,3080.35,32308.42,60.00
1.14,1.4549999999999979,29150.66,107946.60,2350.20,27467.78,20.00
1.1549999999999998,1.4549999999999979,28890.11,78711.90,5701.19,38865.59,70.00
1.1699999999999997,1.4549999999999979,28970.28,72490.37,18152.06,32238.26,20.00
1.1849999999999996,1.4549999999999979,31144.99,60382.14,31847.10,24762.58,10.00
1.1999999999999995,1.4549999999999979,31165.04,14282.41,15248.51,3950.57,0.00
1.2149999999999994,1.4549999999999979,30222.95,1862.63,5651.17,930.03,10.00
1.2299999999999993,1.4549999999999979,30413.37,1237.56,5431.08,420.01,0.00
1.2449999999999992,1.4549999999999979,29771.98,500.01,1740.11,460.01,0.00
1.2599999999999991,1.4549999999999979,26184.74,150.00,2250.19,500.01,0.00
1.274999999999999,1.4549999999999979,26835.98,675.02,5291.02,720.02,0.00
1.289999999999999,1.4549999999999979,27767.82,112.50,580.01,300.00,0.00
1.3049999999999988,1.4549999999999979,24591.82,87.50,390.01,130.00,0.00
1.3199999999999987,1.4549999999999979,24010.80,50.00,470.01,190.00,0.00
1.3349999999999986,1.4549999999999979,24571.78,62.50,390.01,500.01,0.00
1.3499999999999985,1.4549999999999979,27417.12,562.51,6731.66,1040.04,0.00
1.3649999999999984,1.4549999999999979,29741.91,525.01,3720.51,360.00,0.00
1.3799999999999983,1.4549999999999979,25683.80,437.51,3850.54,730.02,20.00
1.3949999999999982,1.4549999999999979,27597.48,600.01,3580.47,410.01,0.00
1.4099999999999981,1.4549999999999979,25463.39,212.50,480.01,280.00,0.00
1.424999999999998,1.4549999999999979,24902.38,12.50,320.00,130.00,0.00
1.439999999999998,1.4549999999999979,24391.47,37.50,130.00,170.00,0.00
1.4549999999999979,1.4549999999999979,25112.75,837.53,7472.04,1000.04,0.00
1.4699999999999978,1.4549999999999979,29120.59,850.03,5241.01,780.02,0.00
1.4849999999999977,1.4549999999999979,26775.87,837.53,4250.66,1220.05,10.00
1.4999999999999976,1.4549999999999979,28950.24,1050.04,4080.61,1220.05,0.00
1.5149999999999975,1.4549999999999979,30303.13,962.53,3880.55,1200.05,0.00
1.5299999999999974,1.4549999999999979,29982.43,1050.04,4100.62,1220.05,0.00
1.5449999999999973,1.4549999999999979,28829.98,325.00,980.04,240.00,0.00
1.5599999999999972,1.4549999999999979,25062.66,150.00,1930.14,870.03,0.00
1.574999999999997,1.4549999999999979,28318.93,850.03,8522.66,1290.06,10.00
1.589999999999997,1.4549999999999979,29942.34,1000.04,4090.61,1250.06,10.00
1.6049999999999969,1.4549999999999979,30764.14,712.52,4320.68,1060.04,10.00
1.6199999999999968,1.4549999999999979,29080.51,987.54,9193.09,1290.06,10.00
1.6349999999999967,1.4549999999999979,30373.28,287.50,690.02,130.00,0.00
0.015,1.4699999999999978,34623.24,12.50,5921.28,5441.09,40.00
0.03,1.4699999999999978,36337.63,111310.73,1870.13,5160.98,0.00
0.045,1.4699999999999978,38092.33,123816.86,1070.04,5891.28,10.00
0.06,1.4699999999999978,36708.60,139894.77,1240.06,16650.21,0.00
0.075,1.4699999999999978,37189.88,171967.51,1060.04,12425.69,10.00
0.09,1.4699999999999978,37771.45,167917.97,670.02,10544.10,10.00
0.105,1.4699999999999978,37059.54,174157.28,980.04,11344.74,20.00
0.12,1.4699999999999978,36708.60,179487.60,1290.06,9643.43,0.00
0.135,1.4699999999999978,37129.72,176360.06,830.03,9843.57,0.00
0.15000000000000002,1.4699999999999978,35716.01,161605.58,1500.08,9093.05,0.00
0.16500000000000004,1.4699999999999978,36568.23,174296.52,780.02,9783.53,10.00
0.18000000000000005,1.4699999999999978,36056.89,177005.77,800.02,10414.00,0.00
0.19500000000000006,1.4699999999999978,37069.56,194755.55,770.02,13296.51,0.00
0.21000000000000008,1.4699999999999978,36949.24,171448.60,770.02,13306.52,0.00
0.2250000000000001,1.4699999999999978,37009.40,183933.20,4380.70,17971.90,0.00
0.2400000000000001,1.4699999999999978,35675.91,89162.84,28589.90,3880.55,0.00
0.2550000000000001,1.4699999999999978,36859.00,81100.70,17991.85,12926.15,10.00
0.27000000000000013,1.4699999999999978,36407.81,147296.38,4750.83,18782.99,10.00
0.28500000000000014,1.4699999999999978,35525.52,66648.46,24972.82,4640.79,0.00
0.30000000000000016,1.4699999999999978,36197.26,6901.73,38484.16,1730.11,0.00
0.31500000000000017,1.4699999999999978,36237.36,13694.31,25583.95,3410.43,0.00
0.3300000000000002,1.4699999999999978,37340.29,114448.81,10113.74,24812.67,10.00
0.3450000000000002,1.4699999999999978,35084.40,187505.91,2350.20,17331.06,0.00
0.3600000000000002,1.4699999999999978,35395.19,155940.81,980.04,11895.21,0.00
0.3750000000000002,1.4699999999999978,34332.52,160657.08,1140.05,15829.23,0.00
0.39000000000000024,1.4699999999999978,33751.09,159898.33,750.02,13126.35,0.00
0.40500000000000025,1.4699999999999978,34593.16,158418.88,660.02,13526.74,0.00
0.42000000000000026,1.4699999999999978,34593.16,168626.55,800.02,13146.37,0.00
0.4350000000000003,1.4699999999999978,34312.47,164603.30,830.03,11454.83,0.00
0.4500000000000003,1.4699999999999978,33741.06,166893.12,730.02,12295.57,10.00
0.4650000000000003,1.4699999999999978,33600.72,162326.49,800.02,12205.49,0.00
0.4800000000000003,1.4699999999999978,34192.17,175511.82,1800.12,12005.31,20.00
0.49500000000000033,1.4699999999999978,33259.90,156800.50,2400.21,10534.09,0.00
0.5100000000000003,1.4699999999999978,34252.32,180728.68,850.03,10504.06,0.00
0.5250000000000004,1.4699999999999978,34723.49,169487.03,800.02,9833.56,0.00
0.5400000000000004,1.4699999999999978,32598.33,161592.95,640.02,9903.61,0.00
0.5550000000000004,1.4699999999999978,32959.19,165843.05,740.02,10303.91,0.00
0.5700000000000004,1.4699999999999978,33390.22,161049.12,660.02,10023.70,0.00
0.5850000000000004,1.4699999999999978,32488.07,168348.17,640.02,10203.84,0.00
0.6000000000000004,1.4699999999999978,32508.12,165261.11,920.03,9173.10,0.00
0.6150000000000004,1.4699999999999978,33400.24,156358.00,650.02,9843.57,10.00
0.6300000000000004,1.4699999999999978,32387.84,144504.52,930.03,8942.95,20.00
0.6450000000000005,1.4699999999999978,32167.33,152692.20,650.02,7432.03,10.00
0.6600000000000005,1.4699999999999978,32157.30,141107.05,560.01,8602.73,20.00
0.6750000000000005,1.4699999999999978,33400.24,156674.06,740.02,12025.33,30.00
0.6900000000000005,1.4699999999999978,32949.16,151049.22,26375.45,38283.94,90.00
0.7050000000000005,1.4699999999999978,33851.33,74199.44,46970.66,21296.70,50.00
0.7200000000000005,1.4699999999999978,34502.94,24258.86,37862.43,6131.38,10.00
0.7350000000000005,1.4699999999999978,33179.71,2350.20,10674.17,860.03,0.00
0.7500000000000006,1.4699999999999978,32848.92,837.53,11815.11,640.02,0.00
0.7650000000000006,1.4699999999999978,33690.94,1087.54,11234.62,630.01,0.00
0.7800000000000006,1.4699999999999978,32107.19,687.52,11584.91,670.02,0.00
0.7950000000000006,1.4699999999999978,32317.68,1362.57,7962.32,470.01,0.00
0.8100000000000006,1.4699999999999978,31946.82,612.51,5841.25,700.02,0.00
0.8250000000000006,1.4699999999999978,32207.42,587.51,7101.85,510.01,0.00
0.8400000000000006,1.4699999999999978,32939.14,562.51,11865.15,670.02,0.00
0.8550000000000006,1.4699999999999978,32738.66,1000.04,11965.24,610.01,0.00
0.8700000000000007,1.4699999999999978,33450.36,650.02,4320.68,620.01,0.00
0.8850000000000007,1.4699999999999978,33209.78,887.53,6221.42,760.02,0.00
0.9000000000000007,1.4699999999999978,32588.31,825.02,9233.12,660.02,0.00
0.9150000000000007,1.4699999999999978,33400.24,700.02,7191.89,530.01,0.00
0.9300000000000007,1.4699999999999978,32788.78,650.02,9843.55,830.03,0.00
0.9450000000000007,1.4699999999999978,32949.16,887.53,17210.84,800.02,0.00
0.9600000000000007,1.4699999999999978,32097.17,762.52,13957.13,780.02,0.00
0.9750000000000008,1.4699999999999978,33109.54,1037.54,13937.11,990.04,0.00
0.9900000000000008,1.4699999999999978,32407.89,837.53,14527.73,680.02,0.00
1.0050000000000008,1.4699999999999978,32658.47,825.02,13366.54,540.01,0.00
1.0200000000000007,1.4699999999999978,32147.28,775.02,17330.99,770.02,0.00
1.0350000000000006,1.4699999999999978,33119.57,925.03,26706.09,710.02,0.00
1.0500000000000005,1.4699999999999978,33179.71,837.53,45736.48,1120.05,20.00
1.0650000000000004,1.4699999999999978,34152.07,8540.15,57932.65,8272.52,0.00
1.0800000000000003,1.4699999999999978,34392.67,31285.51,63266.25,19163.52,30.00
1.0950000000000002,1.4699999999999978,35314.98,58160.11,73034.83,35115.39,70.00
1.11,1.4699999999999978,35856.37,78523.33,49208.52,43399.30,90.00
1.125,1.4699999999999978,36628.39,88596.70,46830.18,29832.76,40.00
1.14,1.4699999999999978,36197.26,73445.41,36438.56,31095.59,30.00
1.1549999999999998,1.4699999999999978,36026.81,31661.37,38203.37,15649.02,10.00
1.1699999999999997,1.4699999999999978,37019.43,5713.69,13206.38,1320.06,0.00
1.1849999999999996,1.4699999999999978,35455.34,1325.06,7351.98,740.02,0.00
1.1999999999999995,1.4699999999999978,34823.74,1150.05,11374.74,850.03,0.00
1.2149999999999994,1.4699999999999978,34152.07,937.53,4220.65,420.01,0.00
1.2299999999999993,1.4699999999999978,32347.75,625.01,750.02,250.00,0.00
1.2449999999999992,1.4699999999999978,30212.93,150.00,3050.34,510.01,0.00
1.2599999999999991,1.4699999999999978,34162.10,750.02,5451.09,870.03,0.00
1.274999999999999,1.4699999999999978,34613.21,250.00,840.03,220.00,0.00
1.289999999999999,1.4699999999999978,28669.65,112.50,190.00,130.00,0.00
1.3049999999999988,1.4699999999999978,28348.99,25.00,540.01,250.00,0.00
1.3199999999999987,1.4699999999999978,29290.95,25.00,870.03,450.01,10.00
1.3349999999999986,1.4699999999999978,32277.58,1150.05,5190.99,840.03,0.00
1.3499999999999985,1.4699999999999978,35104.45,562.51,4620.78,900.03,0.00
1.3649999999999984,1.4699999999999978,31395.56,200.00,710.02,210.00,0.00
1.3799999999999983,1.4699999999999978,28809.94,325.00,2720.27,290.00,0.00
1.3949999999999982,1.4699999999999978,29531.46,87.50,260.00,390.01,0.00
1.4099999999999981,1.4699999999999978,28298.89,37.50,200.00,200.00,0.00
1.424999999999998,1.4699999999999978,28759.84,312.50,310.00,240.00,0.00
1.439999999999998,1.4699999999999978,28829.98,387.51,2400.21,680.02,0.00
1.4549999999999979,1.4699999999999978,30112.71,650.02,2420.21,27477.80,0.00
1.4699999999999978,1.4699999999999978,30273.06,1287.56,5831.25,1080.04,0.00
1.4849999999999977,1.4699999999999978,31736.33,1475.08,16560.04,2580.25,10.00
1.4999999999999976,1.4699999999999978,33841.31,1587.59,7271.94,1190.05,0.00
1.5149999999999975,1.4699999999999978,35084.40,1337.56,6911.75,1190.05,0.00
1.5299999999999974,1.4699999999999978,32257.53,525.01,3550.46,590.01,0.00
1.5449999999999973,1.4699999999999978,28719.76,487.51,3440.43,570.01,0.00
1.5599999999999972,1.4699999999999978,29130.61,337.50,3700.50,1320.06,0.00
1.574999999999997,1.4699999999999978,32387.84,1312.56,4620.78,1350.07,20.00
1.589999999999997,1.4699999999999978,33540.58,1050.04,4330.69,1140.05,10.00
1.6049999999999969,1.4699999999999978,33269.93,837.53,5311.03,1150.05,20.00
1.6199999999999968,1.4699999999999978,34954.07,1062.54,10283.87,1310.06,0.00
1.6349999999999967,1.4699999999999978,31786.45,75.00,420.01,110.00,0.00
0.015,1.4849999999999977,27787.86,0.00,2670.26,4670.80,20.00
0.03,1.4849999999999977,28459.22,73671.61,2070.16,3190.38,0.00
0.045,1.4849999999999977,28639.59,99621.69,1170.05,7672.17,1180.06
0.06,1.4849999999999977,29731.89,107228.52,1640.10,14968.25,0.00
0.075,1.4849999999999977,30192.89,143721.38,910.03,11935.25,10.00
0.09,1.4849999999999977,28739.80,134011.67,740.02,16449.97,0.00
0.105,1.4849999999999977,29130.61,143531.92,790.02,9323.20,0.00
0.12,1.4849999999999977,29190.74,145616.14,1210.05,10173.81,10.00
0.135,1.4849999999999977,29401.19,153690.73,10584.10,12185.47,0.00
0.15000000000000002,1.4849999999999977,28629.57,101951.15,590.01,9293.18,0.00
0.16500000000000004,1.4849999999999977,29331.04,132017.54,890.03,9373.24,20.00
0.18000000000000005,1.4849999999999977,29802.04,151592.64,810.02,12035.34,0.00
0.19500000000000006,1.4849999999999977,28198.69,141107.05,620.01,13216.43,0.00
0.21000000000000008,1.4849999999999977,28850.03,127916.59,2130.17,15388.72,0.00
0.2250000000000001,1.4849999999999977,28429.16,141233.33,9012.97,12515.77,0.00
0.2400000000000001,1.4849999999999977,29200.76,52625.40,33871.96,6221.43,0.00
0.2550000000000001,1.4849999999999977,30583.74,103915.76,7662.15,17511.29,0.00
0.27000000000000013,1.4849999999999977,29842.13,121925.09,6241.43,17411.16,0.00
0.28500000000000014,1.4849999999999977,29270.91,60231.49,33410.83,3650.49,0.00
0.30000000000000016,1.4849999999999977,29411.21,27540.02,29070.92,4990.92,0.00
0.31500000000000017,1.4849999999999977,30593.77,39606.90,15749.08,19534.05,0.00
0.3300000000000002,1.4849999999999977,28409.12,144188.74,1550.09,12806.04,0.00
0.3450000000000002,1.4849999999999977,28479.26,131235.11,2250.19,11384.77,0.00
0.3600000000000002,1.4849999999999977,29100.55,139692.74,890.03,13817.03,0.00
0.3750000000000002,1.4849999999999977,28890.11,139263.42,470.01,13366.58,0.00
0.39000000000000024,1.4849999999999977,28529.36,142698.32,500.01,14768.03,0.00
0.40500000000000025,1.4849999999999977,28639.59,129405.41,670.02,13256.47,0.00
0.42000000000000026,1.4849999999999977,29541.48,128812.38,730.02,11364.76,0.00
0.4350000000000003,1.4849999999999977,28058.40,130642.01,630.01,12505.76,0.00
0.4500000000000003,1.4849999999999977,28379.06,127538.10,700.02,12105.40,10.00
0.4650000000000003,1.4849999999999977,28799.92,136574.17,500.01,11775.11,0.00
0.4800000000000003,1.4849999999999977,29120.59,135703.12,740.02,11634.99,0.00
0.49500000000000033,1.4849999999999977,29651.72,136523.67,980.04,12045.34,0.00
0.5100000000000003,1.4849999999999977,29090.53,144820.32,14727.94,10844.33,460.01
0.5250000000000004,1.4849999999999977,29070.49,134238.87,2830.29,9563.37,0.00
0.5400000000000004,1.4849999999999977,28318.93,131134.16,570.01,10093.75,0.00
0.5550000000000004,1.4849999999999977,27687.66,147536.43,630.01,11845.17,0.00
0.5700000000000004,1.4849999999999977,28689.69,129077.35,550.01,11094.53,0.00
0.5850000000000004,1.4849999999999977,28218.73,139187.65,490.01,8822.87,0.00
0.6000000000000004,1.4849999999999977,28649.61,118255.78,810.02,6281.45,0.00
0.6150000000000004,1.4849999999999977,27226.75,108286.76,530.01,5811.24,0.00
0.6300000000000004,1.4849999999999977,28599.51,122606.09,530.01,7331.98,0.00
0.6450000000000005,1.4849999999999977,27978.24,129884.90,470.01,7982.35,0.00
0.6600000000000005,1.4849999999999977,27757.80,135640.01,750.02,15148.45,10.00
0.6750000000000005,1.4849999999999977,28659.63,133342.72,2750.28,40299.76,100.00
0.6900000000000005,1.4849999999999977,28769.86,108211.16,48064.46,24522.14,70.00
0.7050000000000005,1.4849999999999977,27637.56,16547.44,22508.54,2320.20,0.00
0.7200000000000005,1.4849999999999977,27567.42,1287.56,13006.19,660.02,0.00
0.7350000000000005,1.4849999999999977,28809.94,925.03,10894.34,500.01,0.00
0.7500000000000006,1.4849999999999977,26906.12,462.51,10804.27,330.00,0.00
0.7650000000000006,1.4849999999999977,28399.10,600.01,8602.71,440.01,0.00
0.7800000000000006,1.4849999999999977,27457.20,400.01,6021.33,650.02,0.00
0.7950000000000006,1.4849999999999977,28138.57,637.51,5241.01,350.00,0.00
0.8100000000000006,1.4849999999999977,28559.43,662.52,3890.55,510.01,80.00
0.8250000000000006,1.4849999999999977,29160.68,1612.59,9113.04,9383.24,600.01
0.8400000000000006,1.4849999999999977,28369.04,650.02,6351.48,790.02,70.00
0.8550000000000006,1.4849999999999977,28950.24,462.51,5771.22,870.03,20.00
0.8700000000000007,1.4849999999999977,27787.86,362.50,7211.90,550.01,0.00
0.8850000000000007,1.4849999999999977,27888.06,512.51,6091.36,780.02,10.00
0.9000000000000007,1.4849999999999977,27878.04,487.51,7902.29,630.01,10.00
0.9150000000000007,1.4849999999999977,27847.98,587.51,17811.61,9793.53,0.00
0.9300000000000007,1.4849999999999977,26625.58,325.00,3190.37,380.01,0.00
0.9450000000000007,1.4849999999999977,25844.10,1425.07,5010.92,370.01,0.00
0.9600000000000007,1.4849999999999977,25653.75,150.00,670.02,360.00,0.00
0.9750000000000008,1.4849999999999977,25854.12,1362.57,300.00,3210.38,0.00
0.9900000000000008,1.4849999999999977,25773.97,737.52,390.01,330.00,0.00
1.0050000000000008,1.4849999999999977,26104.59,525.01,930.03,400.01,0.00
1.0200000000000007,1.4849999999999977,26675.68,1037.54,5150.97,570.01,0.00
1.0350000000000006,1.4849999999999977,26655.63,400.01,5471.10,550.01,0.00
1.0500000000000005,1.4849999999999977,27767.82,587.51,22688.84,1980.14,0.00
1.0650000000000004,1.4849999999999977,28880.09,725.02,30604.26,620.01,0.00
1.0800000000000003,1.4849999999999977,28679.67,812.52,36538.83,700.02,0.00
1.0950000000000002,1.4849999999999977,30513.59,850.03,16049.43,690.02,0.00
1.11,1.4849999999999977,29521.44,937.53,15028.27,980.04,0.00
1.125,1.4849999999999977,30032.54,2425.21,17120.73,1000.04,10.00
1.14,1.4849999999999977,31004.68,1500.08,20325.12,810.02,0.00
1.1549999999999998,1.4849999999999977,31375.51,1012.54,11765.07,5641.17,0.00
1.1699999999999997,1.4849999999999977,31606.04,912.53,13706.88,450.01,60.00
1.1849999999999996,1.4849999999999977,31165.04,800.02,7191.89,430.01,20.00
1.1999999999999995,1.4849999999999977,30313.15,400.01,5130.96,530.01,0.00
1.2149999999999994,1.4849999999999977,27547.38,75.00,4810.85,580.01,0.00
1.2299999999999993,1.4849999999999977,27467.22,525.01,5891.27,690.02,0.00
1.2449999999999992,1.4849999999999977,31215.15,562.51,5020.92,960.03,0.00
1.2599999999999991,1.4849999999999977,30824.27,450.01,2850.30,280.00,0.00
1.274999999999999,1.4849999999999977,26124.62,37.50,480.01,120.00,0.00
1.289999999999999,1.4849999999999977,25613.67,37.50,390.01,240.00,0.00
1.3049999999999988,1.4849999999999977,24932.43,300.00,490.01,170.00,0.00
1.3199999999999987,1.4849999999999977,25172.86,387.51,3550.46,760.02,0.00
1.3349999999999986,1.4849999999999977,31245.22,637.51,4840.86,930.03,0.00
1.3499999999999985,1.4849999999999977,31626.08,900.03,4150.63,570.01,0.00
1.3649999999999984,1.4849999999999977,26274.91,100.00,1190.05,370.01,0.00
1.3799999999999983,1.4849999999999977,27116.53,12.50,170.00,200.00,0.00
1.3949999999999982,1.4849999999999977,24792.18,0.00,210.00,140.00,0.00
1.4099999999999981,1.4849999999999977,25914.23,37.50,210.00,130.00,0.00
1.424999999999998,1.4849999999999977,27036.37,850.03,7402.01,1010.04,0.00
1.439999999999998,1.4849999999999977,29902.26,987.54,4490.74,1210.05,0.00
1.4549999999999979,1.4849999999999977,30112.71,937.53,9313.17,1190.05,0.00
1.4699999999999978,1.4849999999999977,31114.93,1087.54,6081.35,2350.20,0.00
1.4849999999999977,1.4849999999999977,31225.17,875.03,5241.01,1470.08,0.00
1.4999999999999976,1.4849999999999977,30904.46,1187.55,6581.59,870.03,0.00
1.5149999999999975,1.4849999999999977,30062.60,1225.05,9933.61,2400.21,0.00
1.5299999999999974,1.4849999999999977,28930.19,1050.04,10423.98,1940.14,0.00
1.5449999999999973,1.4849999999999977,29431.25,1225.05,8872.88,1820.12,0.00
1.5599999999999972,1.4849999999999977,30834.30,1100.04,13426.60,1530.09,10.00
1.574999999999997,1.4849999999999977,31956.84,1325.06,4230.66,1390.07,0.00
1.589999999999997,1.4849999999999977,31646.13,1287.56,4200.65,1290.06,0.00
1.6049999999999969,1.4849999999999977,31535.88,937.53,4490.74,1200.05,0.00
1.6199999999999968,1.4849999999999977,29992.45,1137.55,5791.23,1250.06,0.00
1.6349999999999967,1.4849999999999977,28639.59,75.00,340.00,60.00,0.00
0.015,1.4999999999999976,24141.03,0.00,4540.75,5681.19,0.00
0.03,1.4999999999999976,25533.53,75091.76,1440.08,8842.88,0.00
0.045,1.4999999999999976,26375.10,88043.17,1160.05,15398.73,30.00
0.06,1.4999999999999976,28058.40,117297.65,1190.05,17160.85,0.00
0.075,1.4999999999999976,29170.70,138480.57,700.02,22678.94,0.00
0.09,1.4999999999999976,27176.65,127765.20,1290.06,13186.40,0.00
0.105,1.4999999999999976,25794.01,140614.55,2130.17,13586.80,0.00
0.12,1.4999999999999976,26775.87,132143.74,1900.13,16359.86,30.00
0.135,1.4999999999999976,26535.40,116982.47,1030.04,12295.57,30.00
0.15000000000000002,1.4999999999999976,27577.44,125582.75,910.03,10614.15,0.00
0.16500000000000004,1.4999999999999976,26515.37,138063.92,590.01,12595.84,0.00
0.18000000000000005,1.4999999999999976,28098.48,129847.04,1280.06,11184.61,10.00
0.19500000000000006,1.4999999999999976,26835.98,123640.29,1020.04,25674.27,630.02
